Rep,treatment,concentration,absorbance
A,charcoal,0,0.055
A,charcoal,2,0.071
A,charcoal,4,0.120
A,charcoal,6,0.176
A,charcoal,8,0.265
A,charcoal,10,0.330
A,charcoal,14,0.470
A,charcoal,16,0.522
A,charcoal,18,0.596
B,charcoal,0,0.054
B,charcoal,2,0.070
B,charcoal,4,0.106
B,charcoal,6,0.187
B,charcoal,8,0.243
B,charcoal,10,0.320
B,charcoal,12,0.387
B,charcoal,14,0.457
B,charcoal,16,0.511
B,charcoal,18,0.559
C,charcoal,0,0.055
C,charcoal,2,0.073
C,charcoal,4,0.119
C,charcoal,6,0.176
C,charcoal,8,0.242
C,charcoal,10,0.334
C,charcoal,12,0.396
C,charcoal,14,0.445
C,charcoal,16,0.515
C,charcoal,18,0.594
D,charcoal,0,0.054
D,charcoal,2,0.071
D,charcoal,4,0.114
D,charcoal,6,0.203
D,charcoal,8,0.238
D,charcoal,10,0.314
D,charcoal,12,0.399
D,charcoal,14,0.462
D,charcoal,16,0.509
D,charcoal,18,0.607
E,charcoal,0,0.054
E,charcoal,2,0.072
E,charcoal,4,0.126
E,charcoal,6,0.185
E,charcoal,8,0.250
E,charcoal,10,0.316
E,charcoal,12,0.383
E,charcoal,14,0.473
E,charcoal,16,0.532
E,charcoal,18,0.559
A,control,0,0.056
A,control,2,0.117
A,control,4,0.198
A,control,6,0.283
A,control,8,0.361
A,control,10,0.434
A,control,12,0.508
A,control,14,0.571
A,control,16,0.642
A,control,18,0.685
B,control,0,0.056
B,control,2,0.118
B,control,4,0.194
B,control,6,0.273
B,control,8,0.353
B,control,10,0.424
B,control,12,0.491
B,control,14,0.554
B,control,16,0.624
B,control,18,0.678
C,control,0,0.057
C,control,2,0.116
C,control,4,0.196
C,control,6,0.283
C,control,8,0.361
C,control,10,0.429
C,control,12,0.496
C,control,14,0.552
C,control,16,0.610
C,control,18,0.685
D,control,0,0.056
D,control,2,0.115
D,control,4,0.196
D,control,6,0.276
D,control,8,0.357
D,control,10,0.420
D,control,12,0.497
D,control,14,0.560
D,control,16,0.621
D,control,18,0.681
E,control,0,0.056
E,control,2,0.118
E,control,4,0.196
E,control,6,0.280
E,control,8,0.360
E,control,10,0.433
E,control,12,0.502
E,control,14,0.562
E,control,16,0.620
E,control,18,0.682
